Id,userId,movieId,rating
4613,94,45,3.4957743
4614,94,50,4.3918543
4615,94,52,3.146719
4616,94,55,3.6845117
4617,94,58,3.616687
4618,94,61,4.000484
4619,94,62,4.0141535
4620,94,63,3.6590405
4621,94,64,2.614798
4622,94,68,4.475827
4623,94,70,4.1012826
4624,94,76,3.597231
4625,94,79,3.378478
4626,94,82,3.8905184
4627,94,88,4.24671
4628,94,89,3.1394472
4629,94,92,4.3016615
4630,94,96,4.1886597
4631,94,99,4.3262954
4632,94,100,4.323715
4633,94,101,4.389914
4634,94,102,4.1971445
4635,94,109,4.1746874
4636,94,118,3.8948212
4637,94,133,4.1228933
4638,94,135,3.4289308
4639,94,144,3.684952
4640,94,153,3.8158157
4641,94,155,3.6316261
4642,94,156,3.229449
4643,94,157,3.5676727
4644,94,161,3.595809
4645,94,168,3.82546
4646,94,170,2.7076821
4647,94,174,4.366942
4648,94,175,3.2976437
4649,94,180,3.7615874
4650,94,184,3.6898856
4651,94,185,2.98631
4652,94,186,3.954593
4653,94,193,3.31771
4654,94,202,3.4716399
4655,94,203,2.8332562
4656,94,206,4.3693147
4657,94,211,4.1222725
4658,94,214,3.3158724
4659,94,216,3.0112894
4660,94,217,3.587595
4661,94,218,3.3720422
4662,94,222,3.5396447
4663,94,223,3.1806874
4664,94,227,3.544642
4665,94,229,2.1556067
4666,94,232,2.8944488
4667,94,234,2.8489747
4668,94,235,3.0919797
4669,94,241,2.5786338
4670,94,246,3.1107898
4671,94,257,2.1608996
4672,94,258,2.0766902
4673,94,265,2.6729054
4674,94,273,4.1890416
4675,94,282,4.0872536
4676,94,288,3.463488
4677,94,313,4.251418
4678,94,334,2.8302875
4679,94,343,3.9615798
4680,94,346,4.011052
4681,94,347,4.198941
4682,94,366,4.198143
4683,94,380,4.159635
4684,94,385,3.4973528
4685,94,390,3.5438983
4686,94,393,3.0877414
4687,94,402,2.633709
4688,94,405,3.6417208
4689,94,410,3.7689295
4690,94,420,3.8602228
4691,94,421,4.502864
4692,94,425,3.6668801
4693,94,428,4.0526996
4694,94,431,3.8669097
4695,94,443,3.275349
4696,94,447,4.270449
4697,94,448,4.1012764
4698,94,455,3.003737
4699,94,458,3.8757796
4700,94,467,3.8368459
4701,94,470,3.989241
4702,94,471,2.0874872
4703,94,472,3.8002715
4704,94,483,4.278879
4705,94,496,4.2392697
4706,94,537,3.996488
4707,94,541,3.3189988
4708,94,546,3.7048092
4709,94,550,3.879299
4710,94,556,3.9548984
4711,94,561,2.9077015
4712,94,562,3.606933
4713,94,566,3.202809
4714,94,572,1.7450277
4715,94,576,3.7738266
4716,94,581,3.405192
4717,94,583,2.9873388
4718,94,588,3.0103238
4719,94,603,2.7097979
4720,94,616,2.0317905
4721,94,624,2.4424262
4722,94,625,3.6804867
4723,94,644,3.0616379
4724,94,646,2.9436593
4725,94,650,4.0155096
4726,94,651,3.9581492
4727,94,652,3.414133
4728,94,655,2.798102
4729,94,657,2.8289442
4730,94,674,4.2173057
4731,94,684,3.1031914
4732,94,685,3.4335947
4733,94,693,2.981236
4734,94,696,4.213306
4735,94,700,3.9290876
4736,94,715,4.081701
4737,94,720,4.088561
4738,94,723,3.3397727
4739,94,727,3.167723
4740,94,731,3.5806916
4741,94,738,3.6732917
4742,94,742,3.2889712
4743,94,744,2.4585452
4744,94,765,3.8125587
4745,94,768,2.7363467
4746,94,783,3.281275
4747,94,789,3.681466
4748,94,792,2.75281
4749,94,806,3.1301718
4750,94,810,3.137004
4751,94,820,3.0918956
4752,94,824,2.7993724
4753,94,829,2.554414
4754,94,860,2.9136026
4755,94,921,3.3612912
4756,94,942,3.6364467
4757,94,946,3.0486162
4758,94,949,3.6938016
4759,94,961,2.9174113
4760,94,969,4.0274897
4761,94,1004,4.0779905
4762,94,1028,2.8382387
4763,94,1032,4.013255
4764,94,1044,3.4621625
4765,94,1048,3.947862
4766,94,1074,3.5038726
4767,94,1089,2.5074534
4768,94,1119,3.326346
4769,94,1147,3.4982371
4770,94,1153,2.9618216
4771,94,1199,3.9516385
4772,94,1206,3.6916625
4773,94,1210,3.585009
4774,94,1217,3.3255358
4775,94,1220,3.2905867
4776,94,1223,3.6136403
4777,94,1224,3.13382
4778,94,1226,3.9365854
4779,95,1,3.8735042
4780,95,2,3.191201
4781,95,3,2.8616693
4782,95,7,4.135954
4783,95,14,4.1910877
4784,95,15,2.7184658
4785,95,24,2.2413268
4786,95,26,3.01912
4787,95,32,3.712258
4788,95,33,4.2632647
4789,95,43,3.747359
4790,95,48,3.9587393
4791,95,64,2.435255
4792,95,68,4.38283
4793,95,69,3.8969812
4794,95,79,3.1920593
4795,95,83,3.7891831
4796,95,88,4.123316
4797,95,90,4.071869
4798,95,96,4.0585146
4799,95,101,4.284811
4800,95,111,3.9555507
4801,95,117,3.8259504
4802,95,128,3.776984
4803,95,132,3.8634243
4804,95,135,3.24403
4805,95,137,3.9421136
4806,95,142,4.3467636
4807,95,143,3.489092
4808,95,151,3.09562
4809,95,161,3.4177547
4810,95,172,3.979239
4811,95,173,3.365053
4812,95,174,4.258746
4813,95,176,3.0812738
4814,95,178,3.2982557
4815,95,181,2.5630445
4816,95,185,2.7965732
4817,95,191,2.4897733
4818,95,202,3.2882235
4819,95,204,3.653401
4820,95,211,3.984868
4821,95,226,3.6410744
4822,95,229,2.0055947
4823,95,232,2.7060523
4824,95,233,3.5352373
4825,95,239,3.5737023
4826,95,241,2.4007502
4827,95,265,2.4909403
4828,95,286,3.6464434
4829,95,289,3.0071092
4830,95,328,3.2136717
4831,95,357,3.446814
4832,95,366,4.069075
4833,95,371,3.8375187
4834,95,378,4.389736
4835,95,385,3.3149185
4836,95,393,2.8974452
4837,95,395,3.6395795
4838,95,402,2.4533446
4839,95,403,3.295326
4840,95,404,2.996915
4841,95,416,3.0814445
4842,95,417,2.358424
4843,95,422,3.2207296
4844,95,432,3.7244256
4845,95,443,3.0866117
4846,95,445,3.9958944
4847,95,471,1.9433849
4848,95,474,3.5431604
4849,95,483,4.1593904
4850,95,496,4.1149898
4851,95,498,3.6047826
4852,95,505,3.2679734
4853,95,510,2.8576283
4854,95,514,3.9451132
4855,95,518,4.178235
4856,95,523,3.8417497
4857,95,527,2.9979353
4858,95,546,3.532764
4859,95,550,3.7194583
4860,95,554,3.9180777
4861,95,560,3.5585437
4862,95,568,3.2131972
4863,95,573,2.277929
4864,95,588,2.8203664
4865,95,591,2.966065
4866,95,622,2.2711308
4867,95,625,3.506994
4868,95,627,2.7115476
4869,95,636,2.5970182
4870,95,651,3.8048868
4871,95,655,2.6119516
4872,95,657,2.6419818
4873,95,660,2.7003133
4874,95,674,4.0904446
4875,95,675,3.949026
4876,95,683,3.1643379
4877,95,699,3.7712216
4878,95,712,2.7849784
4879,95,716,4.2121754
4880,95,720,3.9476585
4881,95,728,2.6907678
4882,95,736,4.0857396
4883,95,737,3.526437
4884,95,742,3.1004803
4885,95,747,3.9663978
4886,95,768,2.5520835
4887,95,787,3.3029413
4888,95,791,2.5549288
4889,95,843,3.8157005
4890,95,862,2.8685904
4891,95,878,2.963328
4892,95,976,2.5825374
4893,95,1018,2.9390407
4894,95,1090,3.7621806
4895,95,1206,3.5188272
4896,95,1217,3.137796
4897,95,1219,3.163789
4898,95,1229,2.5587666
4899,95,1230,3.276976
4900,96,1,4.077555
4901,96,8,3.9999104
4902,96,23,3.2473578
4903,96,50,4.430996
4904,96,64,2.6904345
4905,96,79,3.4530962
4906,96,87,4.362461
4907,96,91,4.631064
4908,96,96,4.237941
4909,96,100,4.366423
4910,96,153,3.8797872
4911,96,156,3.306041
4912,96,170,2.7844143
4913,96,173,3.6168723
4914,96,176,3.3462389
4915,96,198,3.8426447
4916,96,435,3.7616029
4917,96,474,3.781679
4918,96,478,4.0750356
4919,96,479,3.7303743
4920,96,483,4.323842
4921,96,484,4.416481
4922,96,519,3.7915645
4923,96,525,3.8057156
4924,96,645,2.881721
4925,96,673,3.5339525
4926,96,1154,3.2117548
4927,96,1232,3.7000618
4928,97,7,4.2558537
4929,97,28,3.1945362
4930,97,32,3.869762
4931,97,50,4.39003
4932,97,79,3.3750703
4933,97,89,3.1359305
4934,97,97,4.210792
4935,97,98,4.1276207
4936,97,115,4.3147435
4937,97,168,3.8225265
4938,97,174,4.365057
4939,97,192,4.0612617
4940,97,194,3.342393
4941,97,202,3.468302
4942,97,222,3.536367
4943,97,228,3.7133195
4944,97,357,3.6202683
4945,97,428,4.050143
4946,97,429,4.148268
4947,97,430,4.187415
4948,97,432,3.8810554
4949,97,435,3.6908336
4950,97,466,3.42184
4951,97,482,3.9268765
4952,97,484,4.3746614
4953,97,655,2.7946053
4954,97,661,2.5613341
4955,97,670,3.565909
4956,98,47,4.2802963
4957,98,70,4.165228
4958,98,116,2.8982558
4959,98,163,4.37156
4960,98,173,3.631512
4961,98,209,4.223569
4962,98,321,3.8295968
4963,98,517,3.7623239
4964,98,655,2.8917372
4965,98,745,4.0236444
4966,98,938,4.050391
4967,99,3,3.1625872
4968,99,4,3.8308039
4969,99,7,4.32278
4970,99,11,3.9822092
4971,99,12,3.4953485
4972,99,50,4.446939
4973,99,56,2.7173536
4974,99,66,4.2487974
4975,99,69,4.120995
4976,99,79,3.484336
4977,99,100,4.3838506
4978,99,107,4.1262903
4979,99,111,4.1710734
4980,99,118,3.9814062
4981,99,123,3.3006227
4982,99,124,4.1215878
4983,99,168,3.915443
4984,99,181,2.8576255
4985,99,182,2.8708181
4986,99,196,3.6352618
4987,99,203,2.9439387
4988,99,204,3.9082413
4989,99,232,3.0054064
4990,99,237,3.5364268
4991,99,245,3.732182
4992,99,246,3.2210524
4993,99,255,4.2253823
4994,99,258,2.166282
4995,99,265,2.7818685
4996,99,268,3.446465
4997,99,273,4.2584805
4998,99,274,4.328845
4999,99,288,3.5671394
5000,99,312,4.322609
5001,99,322,4.074997
5002,99,328,3.5048375
5003,99,331,3.510747
5004,99,338,4.0212884
5005,99,346,4.0913897
5006,99,354,4.1478596
5007,99,363,3.7602656
5008,99,369,3.056936
5009,99,402,2.7420301
5010,99,403,3.5817094
5011,99,406,2.6978712
5012,99,409,2.1711378
5013,99,410,3.8614984
5014,99,413,2.8831265
5015,99,421,4.5492296
5016,99,472,3.8914273
5017,99,508,3.2712727
5018,99,546,3.8001103
5019,99,597,2.204123
5020,99,628,3.6139712
5021,99,676,3.9721766
5022,99,682,2.4621387
5023,99,685,3.538066
5024,99,694,2.9989808
5025,99,741,4.1412916
5026,99,742,3.3967335
5027,99,748,3.8809474
5028,99,762,4.0394793
5029,99,827,3.337436
5030,99,871,3.817297
5031,99,873,3.5873966
5032,99,895,3.8381925
5033,99,926,4.027023
5034,99,963,3.4273405
5035,99,978,3.5135388
5036,99,1016,4.2131186
5037,99,1052,2.4085407
5038,99,1067,3.2274096
5039,99,1119,3.4333653
5040,100,266,2.810561
5041,100,268,2.6978774
5042,100,288,2.825004
5043,100,289,2.5574846
5044,100,292,3.669005
5045,100,302,2.9661982
5046,100,313,3.777928
5047,100,316,3.7572494
5048,100,321,3.140825
5049,100,323,3.040273
5050,100,333,3.1427033
5051,100,340,3.0564613
5052,100,342,2.9984117
5053,100,344,3.2194884
5054,100,348,3.2170522
5055,100,354,3.5348368
5056,100,355,4.2043204
5057,100,689,2.794858
5058,100,691,2.765228
5059,100,750,3.243822
5060,100,752,3.0910642
5061,100,905,2.6113224
5062,100,990,2.6105547
5063,100,1236,3.1183763
5064,100,1238,2.4769871
5065,101,24,2.1549635
5066,101,50,4.224695
5067,101,109,3.966032
5068,101,118,3.6455965
5069,101,121,2.6781425
5070,101,122,3.1091108
5071,101,123,2.8985684
5072,101,222,3.2585094
5073,101,237,3.145183
5074,101,252,3.964827
5075,101,281,3.051389
5076,101,282,3.8644009
5077,101,284,3.4572363
5078,101,304,3.643179
5079,101,369,2.6559696
5080,101,405,3.3676054
5081,101,471,1.871204
5082,101,596,2.1409514
5083,101,756,3.642412
5084,101,815,2.4051485
5085,101,829,2.2862792
5086,101,840,2.5066862
5087,101,928,3.539744
5088,101,975,2.0485363
5089,101,1034,3.3888986
5090,101,1047,3.7301023
5091,101,1051,3.0531852
5092,101,1057,2.8064322
5093,101,1093,2.1128883
5094,102,5,2.2672174
5095,102,47,3.3396964
5096,102,50,3.6182075
5097,102,62,3.03796
5098,102,66,3.2720034
5099,102,67,2.819697
5100,102,70,3.1586585
5101,102,79,2.3303428
5102,102,83,2.9453003
5103,102,89,2.1236534
5104,102,94,3.316272
5105,102,96,3.2870626
5106,102,98,3.2000566
5107,102,99,3.5059836
5108,102,101,3.614807
5109,102,102,3.2999492
5110,102,118,2.8834388
5111,102,121,1.990806
5112,102,144,2.638206
5113,102,161,2.543038
5114,102,163,3.495531
5115,102,164,2.6304352
5116,102,167,2.0858867
5117,102,173,2.4914305
5118,102,176,2.233397
5119,102,181,1.8344687
5120,102,183,2.2086844
5121,102,184,2.64362
5122,102,186,2.9593508
5123,102,195,2.5845942
5124,102,202,2.4183607
5125,102,208,3.0126784
5126,102,217,2.534515
5127,102,222,2.4855537
5128,102,233,2.6626813
5129,102,239,2.7033024
5130,102,248,2.8412669
5131,102,264,2.1569133
5132,102,271,2.8551102
5133,102,286,2.7821813
5134,102,298,3.2763069
5135,102,300,3.4265838
5136,102,302,2.5423422
5137,102,307,3.0417984
5138,102,313,3.384222
5139,102,322,3.0105965
5140,102,326,2.29816
5141,102,350,2.6056905
5142,102,358,3.7137792
5143,102,363,2.6146421
5144,102,385,2.4434652
5145,102,391,2.6206145
5146,102,393,2.0822177
5147,102,399,2.3794463
5148,102,403,2.4250112
5149,102,405,2.5914323
5150,102,418,2.0467649
5151,102,432,2.8698783
5152,102,443,2.2379632
5153,102,444,3.5581338
5154,102,445,3.2032743
5155,102,448,3.1586494
5156,102,502,2.6304116
5157,102,510,2.0509567
5158,102,515,2.6965523
5159,102,524,1.7093042
5160,102,530,2.3166068
5161,102,554,3.102928
5162,102,559,2.2621164
5163,102,565,2.027082
5164,102,568,2.3493726
5165,102,576,2.7382307
5166,102,577,3.1352506
5167,102,578,2.9441447
5168,102,588,2.0221558
5169,102,597,1.4648926
5170,102,625,2.6333196
5171,102,629,2.0353453
5172,102,635,2.0349832
5173,102,636,1.8581831
5174,102,663,2.295136
5175,102,675,3.1423497
5176,102,685,2.3818693
5177,102,686,2.309264
5178,102,689,2.3828244
5179,102,720,3.1405942
5180,102,732,3.0475357
5181,102,734,2.9536052
5182,102,746,2.8956246
5183,102,748,2.75619
5184,102,768,1.8268832
5185,102,797,1.5214173
5186,102,809,1.8467027
5187,102,810,2.1216707
5188,102,823,3.1167784
5189,102,827,2.1977553
5190,102,831,2.5044732
5191,102,840,1.8634596
5192,102,866,2.6249638
5193,102,930,2.3792357
5194,102,986,2.4201548
5195,102,1025,1.8588711
5196,102,1030,2.666695
5197,102,1239,2.61389
5198,103,24,2.2516801
5199,103,50,4.2940574
5200,103,69,3.9065938
5201,103,96,4.0671725
5202,103,117,3.8359332
5203,103,121,2.7910886
5204,103,126,3.1844292
5205,103,127,4.299323
5206,103,144,3.5229788
5207,103,222,3.370635
5208,103,234,2.6732643
5209,103,300,4.166315
5210,103,471,1.9521108
5211,103,527,3.0100012
5212,104,7,3.5479994
5213,104,25,2.2301462
5214,104,100,3.650564
5215,104,117,3.1513996
5216,104,122,2.4965205
5217,104,147,2.852095
5218,104,150,3.0642557
5219,104,235,2.2187338
5220,104,245,2.7410703
5221,104,248,3.003403
5222,104,249,2.8032277
5223,104,269,1.73711
5224,104,282,3.2991786
5225,104,283,2.5763545
5226,104,285,3.3228045
5227,104,287,2.6912246
5228,104,288,2.562129
5229,104,293,3.146237
5230,104,299,2.8775945
5231,104,300,3.5786932
5232,104,301,3.1985323
5233,104,312,3.5477183
5234,104,324,1.8742626
5235,104,325,3.5835807
5236,104,327,2.8700974
5237,104,331,2.5046308
5238,104,342,2.7304313
5239,104,346,3.1956372
5240,104,347,3.4591696
5241,104,354,3.2767448
5242,104,411,2.2338486
5243,104,412,2.7415023
5244,104,475,2.8673482
5245,104,544,3.0250657
5246,104,546,2.8197255
5247,104,713,3.2704685
5248,104,744,1.7462903
5249,104,751,2.7421665
5250,104,756,3.042218
5251,104,823,3.2775788
5252,104,827,2.338357
5253,104,984,2.722904
5254,104,1010,2.9706597
5255,104,1011,2.6253169
5256,104,1016,3.3742623
5257,104,1017,2.082467
5258,104,1226,3.0985436
5259,104,1241,2.2417173
5260,105,258,1.6734734
5261,105,268,2.7460227
5262,105,272,4.15636
5263,105,286,3.2610154
5264,105,307,3.5113988
5265,105,333,3.1914551
5266,105,752,3.1399949
5267,106,1,3.8608925
5268,106,8,3.7722862
5269,106,15,2.7032592
5270,106,22,3.8549404
5271,106,45,3.298109
5272,106,48,3.9467325
5273,106,64,2.4209933
5274,106,69,3.8845305
5275,106,77,2.9222937
5276,106,86,3.539328
5277,106,88,4.1126375
5278,106,97,4.0746694
5279,106,107,3.8907435
5280,106,165,3.6041164
5281,106,194,3.1431122
5282,106,196,3.3377237
5283,106,213,3.8181643
5284,106,223,2.9752088
5285,106,273,4.047716
5286,106,285,3.9529414
5287,106,286,3.6324997
5288,106,313,4.117956
5289,106,435,3.506738
5290,106,526,3.490888
5291,106,582,3.2571297
5292,106,584,3.0886364
5293,106,660,2.6851485
5294,106,684,2.8973992
5295,106,692,3.730022
5296,106,699,3.7579603
5297,106,703,3.3847787
5298,106,778,3.23731
5299,106,828,2.2468314
5300,106,923,3.6127427
5301,106,956,3.0702364
5302,106,1115,3.4063134
5303,107,258,1.5960379
5304,107,269,1.8472335
5305,107,271,3.190321
5306,107,300,3.733459
5307,107,302,2.8703184
5308,107,305,3.4728062
5309,107,321,3.0449922
5310,107,333,3.046879
5311,107,340,2.960423
5312,108,10,3.6436405
5313,108,13,3.1782584
5314,108,14,4.293289
5315,108,21,4.1264873
5316,108,50,4.3794537
5317,108,100,4.310208
5318,108,121,2.9448657
5319,108,125,2.3996294
5320,108,137,4.0665703
5321,108,181,2.724247
5322,108,237,3.4091167
5323,108,275,3.950967
5324,108,282,4.070344
5325,108,290,3.3148532
5326,108,471,2.068706
5327,108,515,3.7166727
5328,109,1,4.0300436
5329,109,4,3.7473767
5330,109,5,3.320543
5331,109,7,4.265347
5332,109,8,3.9497645
5333,109,9,3.9824595
5334,109,31,4.255053
5335,109,42,3.6341903
5336,109,58,3.6277225
5337,109,62,4.0232024
5338,109,68,4.481367
5339,109,69,4.0513353
5340,109,89,3.1516006
5341,109,90,4.208437
5342,109,91,4.6084347
5343,109,94,4.2155533
5344,109,96,4.196533
5345,109,97,4.220723
5346,109,100,4.330554
5347,109,101,4.396205
5348,109,117,3.986768
5349,109,121,2.9809194
5350,109,127,4.402759
5351,109,131,1.8369547
5352,109,147,3.7437387
5353,109,154,3.7795734
5354,109,157,3.578887
5355,109,158,3.951502
5356,109,159,3.301534
5357,109,162,3.8053184
5358,109,172,4.125557
5359,109,176,3.2820864
5360,109,178,3.4928043
5361,109,183,3.2534766
5362,109,195,3.6462712
5363,109,196,3.545053
5364,109,200,3.0526543
5365,109,204,3.828052
5366,109,214,3.3277743
5367,109,215,3.5869803
5368,109,218,3.3838239
5369,109,223,3.192799
5370,109,230,3.0015879
5371,109,237,3.443544
5372,109,245,3.6450863
5373,109,248,3.8705397
5374,109,252,4.1816397
5375,109,258,2.0863314
5376,109,278,3.0158606
5377,109,281,3.3532553
5378,109,291,4.364683
5379,109,294,4.1897693
5380,109,295,4.21952
5381,109,318,4.0775743
5382,109,322,4.0028563
5383,109,356,2.8821523
5384,109,357,3.63447
5385,109,380,4.167717
5386,109,388,3.034567
5387,109,392,3.3813422
5388,109,393,3.0999327
5389,109,402,2.6455302
5390,109,409,2.090983
5391,109,423,4.26628
5392,109,441,3.8722029
5393,109,472,3.8105083
5394,109,475,3.7569098
5395,109,520,3.6048846
5396,109,546,3.715487
5397,109,550,3.8891287
5398,109,552,4.1439724
5399,109,559,3.3147933
5400,109,566,3.214894
5401,109,588,3.022541
5402,109,627,2.9122393
5403,109,631,3.7748575
5404,109,665,3.973536
5405,109,672,3.1510139
5406,109,742,3.3009238
5407,109,762,3.9655006
5408,109,796,3.4696026
5409,109,797,2.2349725
5410,109,820,3.1040845
5411,109,823,4.080303
5412,109,845,2.7516725
5413,109,849,3.4021807
5414,109,866,3.683637
5415,109,930,3.4424534
5416,109,931,4.106011
5417,109,949,3.7045267
5418,109,975,2.301387
5419,109,1011,3.536724
5420,109,1012,3.9427013
5421,109,1013,3.6721864
5422,109,1014,3.700787
5423,109,1023,2.9078243
5424,109,1028,2.8503828
5425,109,1039,3.5474782
5426,109,1157,2.8772328
5427,109,1244,3.3900096
5428,110,11,3.5802495
5429,110,22,3.7193277
5430,110,28,2.832511
5431,110,38,3.5776348
5432,110,68,4.28521
5433,110,77,2.7627814
5434,110,79,3.0165262
5435,110,82,3.5743544
5436,110,188,3.487929
5437,110,195,3.2894547
5438,110,202,3.1139941
5439,110,204,3.4918425
5440,110,212,3.2930753
5441,110,232,2.5363653
5442,110,233,3.3682203
5443,110,245,3.2881594
5444,110,300,4.03532
5445,110,301,3.7165039
5446,110,307,3.720934
5447,110,327,3.414396
5448,110,332,3.764021
5449,110,367,3.6834006
5450,110,384,2.811709
5451,110,423,4.011863
5452,110,540,3.0820155
5453,110,550,3.5615287
5454,110,568,3.0378792
5455,110,575,1.9781766
5456,110,578,3.634498
5457,110,658,2.75065
5458,110,682,2.053076
5459,110,688,3.8157532
5460,110,715,3.7973495
5461,110,732,3.7259228
5462,110,734,3.642999
5463,110,748,3.4596522
5464,110,751,3.2892509
5465,110,759,2.9190547
5466,110,779,3.3191068
5467,110,783,2.9166312
5468,110,790,2.3361335
5469,110,791,2.3911572
5470,110,794,1.6798133
5471,110,806,2.7648795
5472,110,944,2.8369942
5473,110,1179,2.080444
5474,110,1188,3.5316334
5475,110,1206,3.351156
5476,110,1246,2.6038163
5477,110,1248,2.8994007
5478,110,1250,3.0152922
5479,111,242,4.4701214
5480,111,269,2.0715992
5481,111,272,4.2601304
5482,111,301,3.6563072
5483,111,313,3.9506493
5484,111,326,2.9118695
5485,111,328,2.9701233
5486,111,333,3.3519406
5487,111,340,3.2675588
5488,111,887,2.8138053
5489,111,896,2.843144
5490,111,1024,2.4559405
5491,112,286,3.951134
5492,112,289,3.366907
5493,112,300,4.375001
5494,112,302,3.74897
5495,112,303,4.063227
5496,112,306,4.3041677
5497,112,307,4.1399493
5498,112,312,4.3570538
5499,112,316,4.3380604
5500,112,322,4.1186924
5501,112,325,4.377811
5502,112,327,3.8929753
5503,112,331,3.56869
5504,112,347,4.3043785
5505,112,354,4.189021
5506,112,678,4.307569
5507,112,689,3.5965028
5508,112,748,3.9306216
5509,112,750,3.975422
5510,112,754,4.17849
5511,112,903,3.8778005
5512,112,984,3.7699764
5513,113,100,4.390263
5514,113,126,3.477355
5515,113,242,4.678576
5516,113,246,3.2332478
5517,113,262,3.7681594
5518,113,277,4.1163864
5519,113,286,3.9118695
5520,113,294,4.259243
5521,113,319,3.877511
5522,113,321,3.8536184
5523,113,322,4.083753
5524,113,324,2.7675598
5525,113,326,3.4615679
5526,113,327,3.8523803
5527,113,329,3.6316428
5528,113,508,3.28339
5529,113,595,4.4637966
5530,113,678,4.278385
5531,113,976,2.8902745
5532,113,1252,3.3571138
5533,114,96,3.8094764
5534,114,100,3.987611
5535,114,157,3.0736027
5536,114,175,2.7905777
5537,114,179,2.9454153
5538,114,182,2.282866
5539,114,183,2.734148
5540,114,186,3.5168977
5541,114,191,2.2049851
5542,114,195,3.1477375
5543,114,204,3.354844
5544,114,210,3.5650299
5545,114,269,2.0136034
5546,114,482,3.4868584
5547,114,496,3.8753974
5548,114,505,2.9499843
5549,114,507,3.60399
5550,114,520,3.102041
5551,114,640,2.713556
5552,114,654,2.6831622
5553,114,1104,2.5685496
5554,115,8,3.929561
5555,115,9,3.9626637
5556,115,11,3.884674
5557,115,12,3.3765554
5558,115,20,2.8856034
5559,115,22,4.0054255
5560,115,32,3.8614924
5561,115,50,4.3847513
5562,115,69,4.032445
5563,115,77,3.1143947
5564,115,82,3.8794937
5565,115,89,3.1257985
5566,115,92,4.293724
5567,115,93,4.33461
5568,115,127,4.389466
5569,115,172,4.107712
5570,115,178,3.4683745
5571,115,181,2.7342014
5572,115,187,3.929452
5573,115,228,3.704422
5574,115,234,2.8353512
5575,115,265,2.6595783
5576,115,269,2.4318657
5577,115,310,4.1729293
5578,115,431,3.8557434
5579,115,443,3.2618873
5580,115,462,3.1449912
5581,115,466,3.4121065
5582,115,470,3.9788508
5583,115,471,2.076666
5584,115,475,3.7345877
5585,115,496,4.2307887
5586,115,511,3.5984735
5587,115,530,3.3502288
5588,115,543,2.6163297
5589,115,642,2.813758
5590,115,762,3.9454918
5591,115,763,3.8225644
5592,115,952,3.8652422
5593,115,969,4.0173635
5594,115,1008,3.3792722
5595,115,1067,3.1035397
5596,115,1073,3.1815364
5597,116,7,3.7259507
5598,116,65,2.7054968
5599,116,137,3.4845793
5600,116,180,3.0830395
5601,116,185,2.2985168
5602,116,187,3.299203
5603,116,195,2.9392014
5604,116,199,2.37176
5605,116,248,3.2009733
5606,116,250,3.2994123
5607,116,255,3.5794144
5608,116,257,1.6645904
5609,116,259,1.9602267
5610,116,260,3.3871064
5611,116,262,2.9673774
5612,116,264,2.474227
5613,116,271,3.2147462
5614,116,286,3.1417973
5615,116,294,3.6183617
5616,116,299,3.0756562
5617,116,301,3.3922892
5618,116,313,3.716521
5619,116,322,3.3671098
5620,116,331,2.6947653
5621,116,332,3.4449377
5622,116,344,3.148721
5623,116,347,3.6422062
5624,116,350,2.9611855
5625,116,421,4.097781
5626,116,484,3.9007986
5627,116,531,2.3586435
5628,116,582,2.7470093
5629,116,604,2.8169198
5630,116,661,1.95375
5631,116,730,2.250169
5632,116,750,3.1732256
5633,116,751,2.9389935
5634,116,758,3.6178977
5635,116,760,2.7014174
5636,116,806,2.4278874
5637,116,840,2.1323423
5638,116,880,2.0579982
5639,116,887,2.5376968
5640,116,895,3.0632257
5641,116,903,3.0492811
5642,116,905,2.54314
5643,116,914,2.9328132
5644,116,942,2.9404678
5645,116,993,2.9600627
5646,116,1016,3.5614853
5647,116,1082,2.2327113
5648,116,1089,1.9104997
5649,116,1216,2.6173582
5650,116,1253,3.2938302
5651,116,1257,1.9808221
5652,117,1,4.119591
5653,117,12,3.520748
5654,117,15,3.0452268
5655,117,25,3.242486
5656,117,50,4.459753
5657,117,56,2.7440126
5658,117,98,4.220441
5659,117,109,4.2615533
5660,117,117,4.079097
5661,117,121,3.106807
5662,117,143,3.783607
5663,117,150,4.015676
5664,117,151,3.4180884
5665,117,168,3.9367728
5666,117,174,4.43716
5667,117,176,3.404322
5668,117,181,2.8846645
5669,117,195,3.7567112
5670,117,214,3.4489684
5671,117,222,3.6652486
5672,117,240,3.5242805
5673,117,257,2.2779882
5674,117,258,2.188842
5675,117,268,3.4721842
5676,117,288,3.5920107
5677,117,298,4.26785
5678,117,307,4.115844
5679,117,313,4.3319077
5680,117,338,4.0412207
5681,117,358,4.5080557
5682,117,368,3.8822408
5683,117,405,3.762822
5684,117,411,3.2467637
5685,117,421,4.559976
5686,117,588,3.1482592
5687,117,597,2.227098
5688,117,628,3.638461
5689,117,742,3.4227455
5690,117,751,3.756533
5691,117,758,4.2678256
5692,117,772,4.2383738
5693,117,829,2.6876001
5694,117,886,3.2270565
5695,117,928,3.9124284
5696,117,1012,4.0377517
5697,117,1014,3.8087816
5698,117,1016,4.2301397
5699,117,1047,4.0719566
5700,117,1057,3.2363038
5701,117,1095,4.25335
5702,118,17,4.3724017
5703,118,22,4.5847034
5704,118,23,4.078716
5705,118,32,4.5109606
5706,118,134,4.5491667
